0,director_name,movies,revenues,costs,gross_profit,return,count
Brian Baugh,Brian Baugh,[https://en.wikipedia.org/wiki/I%27m_Not_Ashamed_(film)],2100000.0,1500000.0,-450000.0,-0.3,1
Andrew Renzi,Andrew Renzi,[https://en.wikipedia.org/wiki/The_Benefactor_(film)],0.0,0.0,0.0,,1
Michael Tully,Michael Tully,[https://en.wikipedia.org/wiki/Ping_Pong_Summer],52909.0,1000000.0,-973545.5,-0.9735455,1
Simon West,Simon West,"[https://en.wikipedia.org/wiki/The_Mechanic_(2011_film), https://en.wikipedia.org/wiki/The_Expendables_2, https://en.wikipedia.org/wiki/Stolen_(2012_film), https://en.wikipedia.org/wiki/The_Expendables_2, https://en.wikipedia.org/wiki/Wild_Card_(2015_film)]",781067746.0,305000000.0,85533873.0,0.280438927869,5
Bruce Beresford,Bruce Beresford,"[https://en.wikipedia.org/wiki/Peace,_Love,_%26_Misunderstanding]",0.0,0.0,0.0,,1
D. J. Caruso,D. J. Caruso,"[https://en.wikipedia.org/wiki/I_Am_Number_Four_(film), https://en.wikipedia.org/wiki/The_Disappointments_Room]",155600000.0,65000000.0,12800000.0,0.196923076923,2
Jeff Wadlow,Jeff Wadlow,[https://en.wikipedia.org/wiki/Kick-Ass_2_(film)],60700000.0,28000000.0,2350000.0,0.0839285714286,1
Christian Alvart,Christian Alvart,[https://en.wikipedia.org/wiki/Case_39],28200000.0,26000000.0,-11900000.0,-0.457692307692,1
Stewart Hendler,Stewart Hendler,[https://en.wikipedia.org/wiki/Max_Steel_(film)],6300000.0,10000000.0,-6850000.0,-0.685,1
Greg McLean,Greg McLean,[https://en.wikipedia.org/wiki/The_Darkness_(film)],10900000.0,4000000.0,1450000.0,0.3625,1
Justin Simien,Justin Simien,[https://en.wikipedia.org/wiki/Dear_White_People],0.0,0.0,0.0,,1
"Alex Gregory
Peter Huyck","Alex Gregory
Peter Huyck",[https://en.wikipedia.org/wiki/A_Good_Old_Fashioned_Orgy],0.0,0.0,0.0,,1
Seth Gordon,Seth Gordon,"[https://en.wikipedia.org/wiki/Horrible_Bosses, https://en.wikipedia.org/wiki/Identity_Thief, https://en.wikipedia.org/wiki/Horrible_Bosses]",593200000.0,105000000.0,191600000.0,1.82476190476,3
Scott Wiper,Scott Wiper,[https://en.wikipedia.org/wiki/The_Marine_3:_Homefront],5000000.0,1500000.0,1000000.0,0.666666666667,1
Robert Schwentke,Robert Schwentke,"[https://en.wikipedia.org/wiki/Red_(2010_film), https://en.wikipedia.org/wiki/RED_(film), https://en.wikipedia.org/wiki/R.I.P.D., https://en.wikipedia.org/wiki/The_Divergent_Series:_Insurgent, https://en.wikipedia.org/wiki/The_Divergent_Series:_Allegiant]",952800000.0,439400000.0,37000000.0,0.0842057350933,5
Daniel Schechter,Daniel Schechter,[https://en.wikipedia.org/wiki/Life_of_Crime_(film)],1500000.0,12000000.0,-11250000.0,-0.9375,1
Stephen Hopkins,Stephen Hopkins,"[https://en.wikipedia.org/wiki/Predator_2, https://en.wikipedia.org/wiki/Race_(2016_film)]",82100000.0,40000000.0,1050000.0,0.02625,2
